#Wavelength     Flux
#[Angstrom]   [Counts]
5064.51    43846.790000
5066.15    42927.080000
5067.78    43463.610000
5069.41    42700.630000
5071.05    41722.000000
5072.68    41401.440000
5074.31    41829.960000
5075.95    42492.250000
5077.58    42539.090000
5079.22    43060.460000
5080.85    43416.520000
5082.48    43516.820000
5084.12    43860.790000
5085.75    44146.530000
5087.39    45202.740000
5089.02    45177.590000
5090.65    45600.080000
5092.29    45183.480000
5093.92    45460.270000
5095.55    44752.240000
5097.19    44085.930000
5098.82    43811.150000
5100.46    43119.400000
5102.09    43732.860000
5103.72    43731.940000
5105.36    43130.820000
5106.99    42691.720000
5108.62    42628.730000
5110.26    42204.290000
5111.89    41390.650000
5113.53    41176.300000
5115.16    41383.790000
5116.79    41904.530000
5118.43    42549.740000
5120.06    43234.070000
5121.70    43757.280000
5123.33    43700.610000
5124.96    43347.290000
5126.60    43191.150000
5128.23    43767.550000
5129.86    43023.240000
5131.50    42141.120000
5133.13    41698.230000
5134.77    41426.430000
5136.40    41409.700000
5138.03    41569.180000
5139.67    41517.670000
5141.30    41921.690000
5142.94    42508.830000
5144.57    42207.050000
5146.20    42964.600000
5147.84    43920.450000
5149.47    43683.060000
5151.10    42766.890000
5152.74    43002.290000
5154.37    42086.510000
5156.01    41716.570000
5157.64    40752.230000
5159.27    40937.160000
5160.91    40622.120000
5162.54    40884.700000
5164.18    40564.230000
5165.81    41282.120000
5167.44    41750.770000
5169.08    41934.590000
5170.71    41609.270000
5172.35    40726.610000
5173.98    40788.270000
5175.61    40532.020000
5177.25    40998.190000
5178.88    40092.340000
5180.51    39344.700000
5182.15    39510.420000
5183.78    40734.710000
5185.42    40552.910000
5187.05    40820.580000
5188.68    40316.910000
5190.32    40259.140000
5191.95    40890.160000
5193.59    39114.750000
5195.22    38199.280000
5196.85    34917.230000
5198.49    32997.050000
5200.12    30472.100000
5201.75    31118.000000
5203.39    29020.800000
5205.02    28991.130000
5206.66    29881.960000
5208.29    30508.300000
5209.92    31155.890000
5211.56    31061.380000
5213.19    32161.900000
5214.82    30984.460000
5216.46    33350.250000
5218.09    33807.810000
5219.73    34967.200000
5221.36    36763.340000
5222.99    37810.410000
5224.63    38711.820000
5226.26    39419.650000
5227.90    40301.950000
5229.53    40203.290000
5231.16    40349.240000
5232.80    40540.840000
5234.43    39763.070000
5236.06    39578.710000
5237.70    38892.070000
5239.33    38044.820000
5240.97    38265.150000
5242.60    38393.730000
5244.23    38443.770000
5245.87    39171.240000
5247.50    41414.880000
5249.14    41752.920000
5250.77    42161.560000
5252.40    42398.230000
5254.04    41826.140000
5255.67    41722.770000
5257.31    41323.430000
5258.94    41450.620000
5260.57    41554.900000
5262.21    41256.980000
5263.84    41396.440000
5265.48    41897.550000
5267.11    42609.140000
5268.74    43353.980000
5270.38    43600.330000
5272.01    43206.610000
5273.64    44154.030000
5275.28    44656.910000
5276.91    43224.920000
5278.55    43516.910000
5280.18    43355.460000
5281.81    42938.730000
5283.45    42319.050000
5285.08    41607.610000
5286.71    42596.500000
5288.35    43104.350000
5289.98    42229.260000
5291.62    41967.460000
5293.25    41885.910000
5294.88    40608.410000
5296.52    39046.980000
5298.15    37649.510000
5299.78    37501.240000
5301.42    36905.410000
5303.05    36434.380000
5304.69    37093.790000
5306.32    38103.220000
5307.95    39069.370000
5309.59    40855.200000
5311.22    41679.370000
5312.86    42019.590000
5314.49    42379.090000
5316.12    43180.840000
5317.76    43806.830000
5319.39    43293.950000
5321.02    44605.350000
5322.66    44528.170000
5324.29    44906.350000
5325.93    43857.710000
5327.56    43879.920000
5329.19    44034.650000
5330.83    43504.490000
5332.46    42724.380000
5334.10    42783.630000
5335.73    43552.510000
5337.36    43341.570000
5339.00    44569.180000
5340.63    43681.000000
5342.27    45343.240000
5343.90    45641.280000
5345.53    45111.780000
5347.17    44962.620000
5348.80    44438.070000
5350.44    44437.460000
5352.07    44761.590000
5353.70    43325.900000
5355.34    42661.840000
5356.97    41404.840000
5358.60    41272.820000
5360.24    41381.330000
5361.87    39149.350000
5363.51    39460.230000
5365.14    40339.200000
5366.77    40810.690000
5368.41    40579.960000
5370.04    41163.380000
5371.68    41156.910000
5373.31    42009.410000
5374.94    41927.810000
5376.58    41963.770000
5378.21    41405.170000
5379.84    41302.600000
5381.48    41796.200000
5383.11    42366.890000
5384.75    43003.450000
5386.38    43807.080000
5388.01    43807.220000
5389.65    44321.450000
5391.28    44437.230000
5392.91    44420.300000
5394.55    43935.850000
5396.18    43879.830000
5397.82    43238.910000
5399.45    42583.030000
5401.08    41212.760000
5402.72    40508.170000
5404.35    41221.980000
5405.98    41005.080000
5407.62    41095.140000
5409.25    41571.380000
5410.89    42441.880000
5412.52    42308.770000
5414.15    41772.430000
5415.79    41986.230000
5417.42    42179.390000
5419.06    42192.310000
5420.69    42147.140000
5422.32    41657.730000
5423.96    41509.780000
5425.59    40425.090000
5427.23    39783.580000
5428.86    39685.870000
5430.49    38971.960000
5432.13    39052.430000
5433.76    39217.350000
5435.40    39019.760000
5437.03    38922.280000
5438.66    38866.110000
5440.30    38551.010000
5441.93    38803.450000
5443.56    39132.690000
5445.20    39004.200000
5446.83    39980.020000
5448.47    40726.430000
5450.10    41230.560000
5451.73    41541.820000
5453.37    41915.110000
5455.00    41765.860000
5456.64    41674.350000
5458.27    41826.620000
5459.90    41126.280000
5461.54    41200.580000
5463.17    41341.860000
5464.80    40362.210000
5466.44    40872.660000
5468.07    40904.930000
5469.71    41030.950000
5471.34    41320.730000
5472.97    41755.020000
5474.61    41436.430000
5476.24    41650.980000
5477.88    41742.320000
5479.51    41420.800000
5481.14    41087.750000
5482.78    41291.550000
5484.41    40791.020000
5486.04    40731.430000
5487.68    40321.940000
5489.31    40049.680000
5490.95    40288.500000
5492.58    40163.040000
5494.21    40441.820000
5495.85    40401.390000
5497.48    41409.770000
5499.11    40903.090000
5500.75    40313.820000
5502.38    40257.490000
5504.02    40293.080000
5505.65    40269.810000
5507.28    39920.020000
5508.92    39869.040000
5510.55    39907.750000
5512.19    39850.000000
5513.82    39555.120000
5515.45    39575.500000
5517.09    39635.400000
5518.72    40548.030000
5520.35    41162.770000
5521.99    40689.690000
5523.62    40698.480000
5525.26    41029.100000
5526.89    41568.020000
5528.52    41253.710000
5530.16    41484.140000
