#Wavelength     Flux
#[Angstrom]   [Counts]
5482.67    1211.654000
5484.30    1277.037000
5485.92    1188.963000
5487.54    1192.502000
5489.17    1267.118000
5490.79    1193.709000
5492.42    1092.109000
5494.04    1097.697000
5495.66    1098.432000
5497.29    1161.130000
5498.91    1153.810000
5500.54    1081.550000
5502.16    1224.343000
5503.78    1191.108000
5505.41    1096.122000
5507.03    1193.904000
5508.66    1229.514000
5510.28    1112.012000
5511.90    1258.135000
5513.53    1157.475000
5515.15    1279.418000
5516.78    1195.231000
5518.40    1275.061000
5520.02    1157.748000
5521.65    1250.339000
5523.27    1318.839000
5524.90    1230.624000
5526.52    1328.375000
5528.15    1305.661000
5529.77    1258.459000
5531.39    1318.114000
5533.02    1262.949000
5534.64    1245.046000
5536.27    1190.760000
5537.89    1221.254000
5539.51    1127.135000
5541.14    1101.523000
5542.76    1169.081000
5544.39    1234.810000
5546.01    1192.991000
5547.63    1056.228000
5549.26    1163.889000
5550.88    1211.911000
5552.51    1302.850000
5554.13    1274.196000
5555.75    1291.514000
5557.38    1291.852000
5559.00    1213.124000
5560.63    1175.752000
5562.25    1076.901000
5563.88    1148.143000
5565.50    1230.887000
5567.12    1179.588000
5568.75    1241.720000
5570.37    1169.429000
5571.99    1338.525000
5573.62    1263.043000
5575.24    477.199800
5576.87    556.975800
5578.49    1419.312000
5580.11    1883.615000
5581.74    1710.636000
5583.36    1503.894000
5584.99    1208.844000
5586.61    1150.466000
5588.23    1148.926000
5589.86    1215.485000
5591.48    1231.167000
5593.11    1309.142000
5594.73    1281.521000
5596.35    1269.369000
5597.98    1247.837000
5599.60    1213.786000
5601.23    1311.020000
5602.85    1247.098000
5604.48    1180.674000
5606.10    1140.550000
5607.72    1083.470000
5609.35    1129.559000
5610.97    1175.479000
5612.60    1150.023000
5614.22    1203.668000
5615.84    1254.854000
5617.47    1285.841000
5619.09    1170.072000
5620.72    1217.824000
5622.34    1243.522000
5623.96    1251.748000
5625.59    1129.751000
5627.21    1147.616000
5628.84    1199.652000
5630.46    1284.768000
5632.08    1166.484000
5633.71    1125.695000
5635.33    1107.411000
5636.96    1120.696000
5638.58    1232.291000
5640.20    1217.654000
5641.83    1196.465000
5643.45    1181.605000
5645.08    1187.202000
5646.70    1184.226000
5648.32    1177.631000
5649.95    1168.915000
5651.57    1177.115000
5653.20    1214.786000
5654.82    1247.932000
5656.44    1205.152000
5658.07    1210.983000
5659.69    1189.784000
5661.32    1161.784000
5662.94    1248.256000
5664.56    1221.497000
5666.19    1223.250000
5667.81    1244.686000
5669.44    1325.410000
5671.06    1244.595000
5672.69    1211.549000
5674.31    1232.022000
5675.93    1152.949000
5677.56    1149.124000
5679.18    1155.501000
5680.81    1178.302000
5682.43    1175.650000
5684.05    1186.391000
5685.68    1205.309000
5687.30    1251.006000
5688.93    1171.203000
5690.55    1156.799000
5692.17    1180.225000
5693.80    1330.052000
5695.42    1279.329000
5697.05    1217.623000
5698.67    1159.899000
5700.29    1242.809000
5701.92    1346.211000
5703.54    1361.818000
5705.17    1318.095000
5706.79    1190.589000
5708.41    1218.530000
5710.04    1236.467000
5711.66    1245.514000
5713.29    1204.667000
5714.91    1172.828000
5716.53    1148.746000
5718.16    1138.714000
5719.78    1227.918000
5721.41    1299.900000
5723.03    1333.151000
5724.65    1271.873000
5726.28    1182.090000
5727.90    1162.121000
5729.53    1157.074000
5731.15    1161.404000
5732.77    1177.503000
5734.40    1237.425000
5736.02    1290.318000
5737.65    1129.589000
5739.27    1163.567000
5740.90    1221.592000
5742.52    1291.415000
5744.14    1263.108000
5745.77    1206.367000
5747.39    1158.170000
5749.02    1113.534000
5750.64    1164.892000
5752.26    1140.408000
5753.89    1116.350000
5755.51    1095.640000
5757.14    1231.766000
5758.76    1224.109000
5760.38    1185.359000
5762.01    1098.147000
5763.63    1145.601000
5765.26    1204.904000
5766.88    1240.660000
5768.50    1178.219000
