#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
4933.05    32.169170    19.899363
4933.66    24.676308    17.288923
4934.26    28.090061    19.992741
4934.87    43.263794    15.011266
4935.48    41.063122    14.066586
4936.09    36.059361    15.319266
4936.69    34.548920    16.862185
4937.30    26.798014    18.939487
4937.91    25.168215    15.165036
4938.51    23.830069    18.597412
4939.12    29.770557    21.803886
4939.73    34.924068    20.721771
4940.34    28.578535    19.901184
4940.94    27.594437    18.120413
4941.55    40.063545    18.658434
4942.16    42.699028    18.888699
4942.76    32.780598    21.760551
4943.37    30.438450    23.487785
4943.98    40.542675    12.938255
4944.59    44.957874    14.271255
4945.19    41.261417    15.183894
4945.80    43.620907    12.922874
4946.41    48.509811    16.520807
4947.01    36.253838    20.719872
4947.62    35.336357    20.304550
4948.23    37.553455    16.490387
4948.84    34.667751    15.317867
4949.44    31.830704    18.357355
4950.05    31.209328    21.422819
4950.66    29.208008    25.778215
4951.26    34.847363    18.794718
4951.87    38.869740    15.217259
4952.48    37.398643    22.319551
4953.09    42.210304    18.531664
4953.69    34.355114    16.808790
4954.30    38.757599    16.994804
4954.91    47.007389    14.846337
4955.51    39.590199    17.257227
4956.12    36.564495    27.074005
4956.73    58.467377    16.437634
4957.33    55.450230    15.457842
4957.94    37.139297    19.715841
4958.55    33.616673    16.051781
4959.16    29.450724    21.401560
4959.76    28.015871    23.125145
4960.37    36.769272    18.556156
4960.98    37.220730    13.408913
4961.58    33.241402    12.029412
4962.19    48.777264    13.700227
4962.80    33.844650    16.276981
4963.41    25.695763    17.535421
4964.01    36.218605    16.239317
4964.62    42.118404    19.160757
4965.23    41.487492    28.952856
4965.83    49.316494    19.833530
4966.44    43.389103    16.424307
4967.05    35.735729    23.101711
4967.66    42.678383    23.647482
4968.26    43.466934    17.880188
4968.87    38.712955    13.869846
4969.48    35.858284    20.263336
4970.08    36.269043    22.603867
4970.69    35.792362    17.119413
4971.30    35.822353    25.002190
4971.91    49.076839    25.377111
4972.51    54.793678    19.602297
4973.12    42.479912    18.748802
4973.73    26.045677    23.269304
4974.33    23.380045    26.052544
4974.94    38.475159    32.515465
4975.55    47.979256    24.668789
4976.16    38.214577    15.940694
4976.76    28.169813    22.087990
4977.37    41.267815    18.261814
4977.98    39.352814    22.695204
4978.58    36.731537    27.092150
4979.19    41.879566    25.680912
4979.80    38.820225    27.089098
4980.41    32.340015    30.947985
4981.01    42.557980    27.583000
4981.62    44.476330    23.968676
4982.23    36.358006    22.085178
4982.83    38.999882    19.964912
4983.44    35.818542    27.598003
4984.05    41.309044    27.970240
4984.66    38.797398    28.706179
4985.26    28.007158    30.084005
4985.87    32.604630    21.307159
4986.48    40.113491    21.101324
4987.08    44.877934    28.045261
4987.69    43.391121    25.879148
4988.30    38.367111    18.899513
4988.91    38.594688    23.783722
4989.51    43.581490    21.152967
4990.12    36.370811    20.997219
4990.73    34.246361    23.310629
4991.33    43.228752    21.774498
4991.94    38.269356    20.218403
4992.55    42.712334    18.881792
4993.15    44.780159    20.323853
4993.76    47.521751    22.336353
4994.37    53.841572    20.764761
4994.98    43.117344    17.913603
4995.58    37.999344    20.988846
4996.19    44.363297    20.509726
4996.80    43.351158    18.168783
4997.40    28.842592    22.060652
4998.01    28.381294    23.919691
4998.62    35.892860    23.746300
4999.23    43.564972    21.874931
4999.83    52.298611    21.321522
5000.44    59.970562    23.042614
5001.05    52.121399    20.104111
5001.65    34.122078    23.291327
5002.26    23.853542    25.817936
5002.87    31.122257    22.693747
5003.48    43.618092    22.159691
5004.08    39.572529    19.849327
5004.69    45.393875    23.024067
5005.30    51.472855    25.947588
5005.90    47.326344    22.789360
5006.51    55.974136    23.381285
5007.12    45.723457    26.904163
5007.73    42.852470    20.734882
5008.33    43.537563    13.519626
5008.94    30.949785    19.118702
5009.55    39.448902    23.338423
5010.15    43.848076    18.725521
5010.76    45.935921    15.956793
5011.37    43.849522    21.516237
5011.98    31.195484    26.079977
5012.58    40.010624    19.645580
5013.19    51.133961    14.327403
5013.80    45.388683    16.755108
5014.40    35.963131    19.974600
5015.01    46.833443    17.186512
5015.62    58.085224    18.796234
5016.23    51.888142    20.260563
5016.83    45.076408    16.136005
5017.44    45.579796    15.343407
5018.05    27.531000    27.944790
5018.65    29.351042    22.268114
5019.26    43.081322    16.927744
5019.87    44.980373    21.392185
5020.48    37.212418    18.230978
5021.08    38.070568    15.751066
5021.69    39.075237    23.699104
5022.30    37.399647    32.217613
5022.90    39.797329    30.242952
5023.51    45.281567    24.256126
5024.12    36.334991    26.372379
5024.73    30.857550    24.131350
5025.33    41.848675    13.531384
5025.94    52.979057     8.082340
5026.55    41.794422    17.961267
5027.15    36.561474    27.571205
5027.76    33.340992    27.900061
5028.37    32.266254    21.540270
5028.97    44.300186    15.324915
5029.58    46.605820    13.269900
5030.19    36.687798    17.159054
5030.80    37.305779    20.567270
5031.40    44.434895    21.227526
5032.01    29.895920    22.818766
5032.62    38.371399    14.485191
5033.22    39.176365    21.574293
5033.83    29.487391    31.695538
5034.44    40.746857    17.234762
5035.05    53.619652     8.516755
5035.65    41.168339    15.007446
5036.26    34.364716    21.115431
5036.87    41.743332    21.397123
5037.47    32.413174    26.506613
5038.08    38.868484    27.102745
5038.69    40.159901    24.139633
5039.30    34.328545    21.154232
5039.90    44.571964    17.878918
5040.51    66.278435    13.483326
5041.12    58.433411    13.758142
5041.72    49.277554    12.689647
5042.33    49.421467    13.037561
5042.94    37.105492    20.780334
5043.55    48.533417    16.372576
5044.15    51.803673    13.719444
5044.76    51.192970    19.259369
5045.37    62.322575    22.945669
5045.97    57.379505    18.658150
5046.58    39.839668    19.232195
5047.19    28.468508    21.843655
5047.80    33.086533    22.015295
5048.40    44.458942    22.857307
5049.01    44.970295    25.247952
5049.62    39.572922    26.523127
5050.22    43.208092    25.333082
5050.83    54.462254    24.011642
5051.44    54.068176    23.894772
5052.05    48.313545    16.889542
5052.65    38.738186    17.598965
5053.26    37.900917    22.991848
5053.87    53.215340    19.016283
5054.47    56.052696    23.724577
5055.08    58.506340    22.793890
5055.69    58.419544    18.218849
5056.30    49.447857    20.220213
5056.90    46.729012    21.703566
5057.51    57.278778    15.508595
5058.12    64.855423    13.861067
5058.72    55.777737    18.662270
5059.33    38.868252    19.042181
5059.94    36.351570    19.292046
5060.54    36.204651    22.124952
5061.15    35.311653    26.416271
5061.76    41.515129    26.786421
5062.37    49.734512    20.557184
5062.97    38.132683    22.735062
5063.58    36.394569    21.732046
5064.19    46.066029    17.110683
5064.79    37.552505    23.338978
5065.40    40.094711    26.463106
5066.01    40.994385    28.254953
5066.62    35.481197    26.501909
5067.22    34.028694    20.959700
5067.83    35.755623    23.060320
5068.44    30.060783    24.680492
5069.04    38.386753    20.457985
5069.65    50.370312    17.175356
5070.26    35.468529    20.942432
5070.87    49.084942    16.920879
5071.47    57.622005    15.621437
5072.08    51.309376    18.167313
5072.69    51.137035    17.938339
5073.29    42.499817    22.325882
5073.90    49.236244    21.097698
5074.51    55.561443    19.278519
5075.12    38.797970    24.637894
5075.72    19.844049    29.923803
5076.33    37.700390    25.767942
5076.94    60.053265    16.109856
5077.54    53.135849    12.260497
5078.15    31.127285    17.601446
5078.76    32.226860    19.151031
5079.37    48.295155    19.158159
5079.97    52.498535    18.470112
5080.58    41.852257    18.066494
5081.19    44.474350    22.086063
5081.79    52.164890    18.163120
5082.40    34.653999    25.618221
5083.01    17.153511    37.741753
5083.62    47.291580    22.310825
5084.22    49.201637    17.499969
5084.83    36.614712    19.743061
5085.44    37.289272    20.358492
5086.04    42.972324    24.598051
5086.65    38.021423    31.851656
5087.26    35.457233    30.906706
5087.87    35.531445    21.352381
5088.47    39.611271    17.222893
5089.08    58.369682    27.647270
5089.69    57.602917    24.779274
5090.29    53.252060    19.059380
5090.90    54.106579    19.737946
5091.51    42.241928    15.418224
5092.12    41.426476    16.672209
5092.72    42.870834    25.269646
5093.33    44.224243    29.757751
5093.94    53.435272    23.378693
5094.54    58.376423    20.022266
5095.15    46.492031    20.535164
5095.76    50.669991    18.697954
5096.36    69.842194    14.980395
5096.97    44.511574    18.425734
5097.58    48.512531    23.540356
5098.19    61.528954    22.431492
5098.79    49.102657    20.363598
5099.40    39.143471    26.523327
5100.01    44.546185    24.585899
5100.61    48.399384    27.207197
5101.22    48.961987    31.591011
5101.83    54.138596    24.416964
5102.44    45.676178    24.995110
5103.04    40.619492    25.608675
5103.65    40.282833    25.642536
5104.26    41.923161    27.022108
5104.86    57.973778    20.639935
5105.47    47.715691    24.311319
5106.08    39.779942    29.458847
5106.69    53.401859    26.937710
5107.29    47.516792    28.692610
5107.90    47.308514    28.086334
5108.51    53.504559    26.726938
5109.11    50.456547    28.438360
5109.72    42.052139    28.207907
5110.33    59.751194    15.884995
5110.94    58.089340    17.295113
5111.54    42.003216    26.355328
5112.15    49.669502    19.487490
5112.76    47.104309    18.122772
5113.36    57.242378    20.130894
5113.97    60.635792    23.357388
5114.58    39.073311    26.010002
5115.19    39.376347    20.929359
5115.79    46.138027    21.691250
5116.40    53.279644    21.548563
5117.01    57.791855    14.687539
5117.61    47.628345    14.207682
5118.22    41.856888    18.408096
5118.83    50.606144    22.493032
5119.44    58.846874    21.360516
5120.04    46.875748    16.664694
5120.65    35.487656    24.127981
5121.26    48.430771    24.721432
5121.86    64.492493    18.994642
5122.47    50.979645    26.063072
5123.08    40.027779    30.009075
5123.69    44.202595    21.804008
5124.29    54.058525    14.796670
5124.90    57.921928    19.795755
5125.51    56.357319    19.583534
5126.11    43.613491    19.395983
5126.72    38.065708    19.684052
5127.33    46.001366    20.009535
5127.94    39.478340    27.360662
5128.54    47.012127    28.749702
5129.15    60.203293    26.695110
5129.76    59.775379    24.663431
5130.36    56.107822    16.892338
5130.97    57.689407    18.696787
5131.58    50.471004    22.764038
5132.18    33.538303    22.001175
5132.79    32.615898    23.004229
5133.40    56.430275    21.835657
5134.01    56.124100    23.873817
5134.61    37.367256    25.481972
5135.22    50.753189    19.366596
5135.83    55.724724    22.893171
5136.43    49.302639    30.563711
