#Wavelength     Flux
#[Angstrom]   [Counts]
5613.48    1610.956000
5615.12    1640.901000
5616.75    1716.854000
5618.39    1721.614000
5620.02    1734.033000
5621.65    1751.343000
5623.29    1716.387000
5624.92    1706.426000
5626.56    1727.708000
5628.19    1790.442000
5629.82    1778.650000
5631.46    1739.024000
5633.09    1728.568000
5634.73    1772.299000
5636.36    1819.012000
5637.99    1813.055000
5639.63    1799.282000
5641.26    1786.785000
5642.89    1850.022000
5644.53    1843.961000
5646.16    1813.658000
5647.80    1744.847000
5649.43    1775.067000
5651.06    1754.926000
5652.70    1723.127000
5654.33    1714.022000
5655.96    1751.183000
5657.60    1761.614000
5659.23    1762.487000
5660.87    1773.102000
5662.50    1727.260000
5664.13    1713.155000
5665.77    1712.200000
5667.40    1725.205000
5669.03    1791.751000
5670.67    1785.757000
5672.30    1721.535000
5673.94    1671.084000
5675.57    1691.811000
5677.20    1689.594000
5678.84    1660.289000
5680.47    1687.939000
5682.11    1721.070000
5683.74    1719.322000
5685.37    1670.333000
5687.01    1660.914000
5688.64    1622.557000
5690.27    1603.580000
5691.91    1636.039000
5693.54    1604.568000
5695.18    1632.295000
5696.81    1669.555000
5698.44    1716.265000
5700.08    1691.647000
5701.71    1703.254000
5703.35    1724.564000
5704.98    1767.464000
5706.61    1786.525000
5708.25    1793.058000
5709.88    1779.586000
5711.52    1666.300000
5713.15    1665.107000
5714.78    1661.100000
5716.42    1656.723000
5718.05    1718.206000
5719.69    1696.713000
5721.32    1673.542000
5722.95    1647.862000
5724.59    1714.152000
5726.22    1725.864000
5727.85    1747.949000
5729.49    1781.954000
5731.12    1726.072000
5732.76    1720.585000
5734.39    1706.717000
5736.02    1684.728000
5737.66    1693.746000
5739.29    1706.543000
5740.93    1695.816000
5742.56    1639.879000
5744.19    1575.836000
5745.83    1600.367000
5747.46    1616.763000
5749.09    1588.957000
5750.73    1592.605000
5752.36    1645.086000
5753.99    1690.337000
5755.63    1674.635000
5757.26    1653.506000
5758.90    1638.162000
5760.53    1632.207000
5762.16    1697.105000
5763.80    1594.562000
5765.43    1532.900000
5767.07    1499.365000
5768.70    1644.858000
5770.33    1638.480000
5771.97    1641.576000
5773.60    1643.398000
5775.23    1537.419000
5776.87    1577.881000
5778.50    1637.854000
5780.14    1718.338000
5781.77    1711.888000
5783.40    1643.292000
5785.04    1624.403000
5786.67    1674.133000
5788.31    1603.663000
5789.94    1683.191000
5791.57    1704.392000
5793.21    1614.849000
5794.84    1638.982000
5796.48    1616.209000
5798.11    1598.407000
5799.74    1612.022000
5801.38    1619.746000
5803.01    1604.227000
5804.65    1596.167000
5806.28    1634.437000
5807.91    1633.747000
5809.55    1606.993000
5811.18    1591.650000
5812.81    1697.411000
5814.45    1661.543000
5816.08    1659.969000
5817.72    1662.606000
5819.35    1604.529000
5820.98    1657.312000
5822.62    1670.476000
5824.25    1659.161000
5825.89    1661.773000
5827.52    1670.479000
5829.15    1677.777000
5830.79    1682.158000
5832.42    1736.078000
5834.05    1714.949000
5835.69    1701.833000
5837.32    1696.106000
5838.96    1664.933000
5840.59    1653.942000
5842.22    1656.978000
5843.86    1685.006000
5845.49    1700.077000
5847.12    1728.523000
5848.76    1748.979000
5850.39    1759.003000
5852.03    1722.933000
5853.66    1714.910000
5855.29    1703.575000
5856.93    1673.707000
5858.56    1631.358000
5860.19    1643.161000
5861.83    1652.944000
5863.46    1602.560000
5865.10    1631.557000
5866.73    1632.218000
5868.36    1627.585000
5870.00    1667.684000
5871.63    1610.764000
5873.27    1631.391000
5874.90    1680.256000
5876.53    1605.965000
5878.17    1654.075000
5879.80    1650.372000
5881.44    1607.014000
5883.07    1607.728000
5884.70    1630.845000
5886.34    1607.422000
5887.97    1532.824000
5889.60    1537.868000
5891.24    1503.780000
5892.87    1504.030000
5894.51    1562.469000
5896.14    1572.806000
5897.77    1580.111000
5899.41    1583.731000
5901.04    1585.977000
5902.68    1645.272000
5904.31    1622.225000
5905.94    1597.085000
5907.58    1605.270000
5909.21    1704.806000
5910.85    1681.235000
5912.48    1630.869000
5914.11    1579.799000
5915.75    1606.979000
5917.38    1648.113000
5919.01    1684.655000
5920.65    1668.521000
5922.28    1595.752000
5923.92    1582.424000
5925.55    1595.423000
5927.18    1651.808000
5928.82    1669.400000
5930.45    1693.531000
5932.09    1717.651000
5933.72    1622.500000
5935.35    1594.099000
5936.99    1593.324000
5938.62    1618.208000
5940.25    1591.648000
5941.89    1576.729000
5943.52    1588.998000
5945.16    1643.855000
5946.79    1595.479000
5948.42    1592.780000
5950.06    1606.370000
5951.69    1650.075000
5953.32    1644.845000
5954.96    1611.073000
5956.59    1589.166000
5958.23    1614.539000
5959.86    1614.373000
5961.49    1590.703000
5963.13    1575.264000
5964.76    1617.381000
5966.40    1653.529000
5968.03    1615.490000
5969.66    1567.735000
5971.30    1608.325000
5972.93    1686.143000
5974.56    1683.904000
5976.20    1652.911000
5977.83    1674.428000
5979.47    1650.356000
5981.10    1640.866000
5982.73    1636.402000
5984.37    1648.572000
5986.00    1636.986000
5987.64    1631.833000
5989.27    1629.087000
5990.90    1657.051000
5992.54    1642.639000
5994.17    1646.543000
5995.81    1675.242000
5997.44    1690.146000
5999.07    1673.109000
6000.71    1659.267000
6002.34    1657.214000
6003.98    1630.776000
6005.61    1628.032000
6007.24    1610.074000
6008.88    1555.245000
6010.51    1542.647000
6012.14    1554.418000
6013.78    1570.002000
6015.41    1589.229000
