#Wavelength     Flux
#[Angstrom]   [Counts]
5600.41    23237.250000
5602.05    23094.760000
5603.68    23062.180000
5605.31    23297.770000
5606.95    23432.320000
5608.58    23479.320000
5610.22    23363.400000
5611.85    22862.930000
5613.48    22639.490000
5615.12    22490.000000
5616.75    21977.550000
5618.39    21825.820000
5620.02    22022.480000
5621.65    22490.190000
5623.29    22720.350000
5624.92    22570.390000
5626.56    22641.700000
5628.19    23012.850000
5629.82    22914.400000
5631.46    22941.230000
5633.09    23030.260000
5634.73    23267.850000
5636.36    23481.070000
5637.99    23338.710000
5639.63    23135.230000
5641.26    22964.690000
5642.89    22535.280000
5644.53    22449.910000
5646.16    22473.240000
5647.80    22788.710000
5649.43    22533.560000
5651.06    22584.800000
5652.70    22694.750000
5654.33    22918.220000
5655.96    22766.020000
5657.60    22844.500000
5659.23    22978.010000
5660.87    22967.980000
5662.50    22941.030000
5664.13    23038.730000
5665.77    23157.630000
5667.40    23250.240000
5669.03    22866.980000
5670.67    22732.050000
5672.30    22730.600000
5673.94    23511.780000
5675.57    23263.780000
5677.20    23085.150000
5678.84    22938.980000
5680.47    22847.000000
5682.11    22845.450000
5683.74    22687.090000
5685.37    22362.510000
5687.01    22027.310000
5688.64    22183.810000
5690.27    22315.870000
5691.91    22398.820000
5693.54    22685.870000
5695.18    22836.030000
5696.81    22928.390000
5698.44    22952.950000
5700.08    22979.670000
5701.71    23352.990000
5703.35    23643.410000
5704.98    23364.770000
5706.61    22769.530000
5708.25    22723.700000
5709.88    22825.770000
5711.52    22922.320000
5713.15    22626.720000
5714.78    22646.270000
5716.42    22775.620000
5718.05    23038.820000
5719.69    23131.390000
5721.32    23193.820000
5722.95    23204.140000
5724.59    22942.420000
5726.22    22869.870000
5727.85    22630.430000
5729.49    22212.650000
5731.12    21813.840000
5732.76    21904.670000
5734.39    21907.630000
5736.02    21852.810000
5737.66    21716.900000
5739.29    21743.710000
5740.93    21866.680000
5742.56    22212.030000
5744.19    22485.230000
5745.83    22836.720000
5747.46    23153.600000
5749.09    23500.750000
5750.73    23540.530000
5752.36    23569.590000
5753.99    23568.310000
5755.63    23577.870000
5757.26    23254.200000
5758.90    23215.600000
5760.53    23252.290000
5762.16    23509.900000
5763.80    23435.820000
5765.43    23385.670000
5767.07    23284.870000
5768.70    23030.330000
5770.33    23163.270000
5771.97    23331.200000
5773.60    23472.870000
5775.23    23282.450000
5776.87    23137.680000
5778.50    23045.070000
5780.14    22980.800000
5781.77    22534.740000
5783.40    22606.340000
5785.04    22779.070000
5786.67    23182.480000
5788.31    23136.350000
5789.94    22930.150000
5791.57    22951.480000
5793.21    23473.310000
5794.84    23800.730000
5796.48    23780.880000
5798.11    23656.310000
5799.74    23458.510000
5801.38    23568.470000
5803.01    23296.030000
5804.65    22966.210000
5806.28    22706.720000
5807.91    22327.180000
5809.55    22031.570000
5811.18    21777.340000
5812.81    21866.490000
5814.45    22180.660000
5816.08    22322.090000
5817.72    22390.400000
5819.35    22658.260000
5820.98    22951.740000
5822.62    23161.700000
5824.25    23298.940000
5825.89    23783.670000
5827.52    23899.250000
5829.15    23881.630000
5830.79    23722.430000
5832.42    23391.460000
5834.05    23229.860000
5835.69    23279.960000
5837.32    23565.810000
5838.96    23135.370000
5840.59    23144.940000
5842.22    23246.930000
5843.86    23526.340000
5845.49    23228.380000
5847.12    23057.020000
5848.76    23002.390000
5850.39    23298.800000
5852.03    23727.430000
5853.66    23620.720000
5855.29    23444.450000
5856.93    23406.000000
5858.56    23363.310000
5860.19    23586.460000
5861.83    23781.620000
5863.46    23721.410000
5865.10    23525.510000
5866.73    23556.740000
5868.36    23601.680000
5870.00    23245.860000
5871.63    23436.120000
5873.27    23416.690000
5874.90    23245.280000
5876.53    23095.310000
5878.17    22779.730000
5879.80    22468.160000
5881.44    22097.160000
5883.07    22068.450000
5884.70    21612.620000
5886.34    21263.690000
5887.97    20974.470000
5889.60    21241.420000
5891.24    21200.250000
5892.87    21327.900000
5894.51    21814.970000
5896.14    21590.460000
5897.77    21774.170000
5899.41    21848.260000
5901.04    21714.580000
5902.68    21840.580000
5904.31    22125.780000
5905.94    22280.080000
5907.58    22108.700000
5909.21    21712.270000
5910.85    21221.870000
5912.48    20555.470000
5914.11    19238.920000
5915.75    17686.030000
5917.38    17232.200000
5919.01    16981.220000
5920.65    16004.690000
5922.28    16797.910000
5923.92    17556.320000
5925.55    18316.620000
5927.18    19301.700000
5928.82    19637.810000
5930.45    20040.460000
5932.09    20507.980000
5933.72    21664.670000
5935.35    21786.810000
5936.99    21795.290000
5938.62    21705.690000
5940.25    21589.410000
5941.89    21040.130000
5943.52    20777.910000
5945.16    20955.450000
5946.79    21244.070000
5948.42    21430.850000
5950.06    21517.980000
5951.69    21476.540000
5953.32    21523.510000
5954.96    21724.100000
5956.59    21757.130000
5958.23    21410.930000
5959.86    21676.570000
5961.49    21897.050000
5963.13    22089.360000
5964.76    22325.100000
5966.40    21975.840000
5968.03    21764.080000
5969.66    21608.440000
5971.30    21818.710000
5972.93    21774.570000
5974.56    21629.440000
5976.20    21466.230000
5977.83    21761.140000
5979.47    21807.410000
5981.10    21801.540000
5982.73    21728.580000
5984.37    21908.320000
5986.00    21740.360000
5987.64    21755.050000
5989.27    21886.490000
