#Wavelength     Flux    Sky Spectrum 
#[Angstrom]   [Counts]     [Counts]
5578.66    92.598740    316.058075
5579.87    112.603882    231.434875
5581.09    103.401863    125.889381
5582.30    84.255020    58.590210
5583.52    72.994347    37.630577
5584.73    70.914688    34.329174
5585.95    72.882477    27.285225
5587.16    75.654366    22.745922
5588.38    78.688583    22.038546
5589.59    83.769119    23.105371
5590.80    88.916336    23.751204
5592.02    79.979958    24.863695
5593.23    69.866653    26.373154
5594.45    78.796440    24.966959
5595.66    101.216347    16.539606
5596.88    92.360428    18.433409
5598.09    58.058659    29.983124
5599.31    62.541332    27.040764
5600.52    84.078613    21.711357
5601.74    95.601410    20.986855
5602.95    91.957123    22.535524
5604.16    86.188614    29.745380
5605.38    87.337486    30.282869
5606.59    93.542526    19.111933
5607.81    92.902946    16.016462
5609.02    84.840683    22.829599
5610.24    85.359612    24.786238
5611.45    105.150772    10.342763
5612.67    90.737373    14.580935
5613.88    66.010681    29.125128
5615.10    85.063622    23.668449
5616.31    106.164703    14.988968
5617.52    102.643608    15.467426
5618.74    84.892906    20.962557
5619.95    87.669991    16.219336
5621.17    92.443283    15.369741
5622.38    90.033188    20.004097
5623.60    93.437675    16.154945
5624.81    87.086189    20.624752
5626.03    73.991142    28.608862
5627.24    69.584518    25.338898
5628.46    74.350410    20.972916
5629.67    82.742119    20.078257
5630.88    87.084229    21.782549
5632.10    82.496063    23.043022
5633.31    79.946419    16.671417
5634.53    86.509346    11.148278
5635.74    96.538414    20.701740
5636.96    95.231407    20.306366
5638.17    85.113770    13.625065
5639.39    77.459496    18.391676
5640.60    71.628723    23.477060
5641.82    66.269684    23.360966
5643.03    69.496948    20.218124
5644.24    92.632179    19.978422
5645.46    93.784325    25.118313
5646.67    74.590210    30.042940
5647.89    80.348465    26.381054
5649.10    85.272438    20.894926
5650.32    88.923721    20.519844
5651.53    102.572845    24.665651
5652.75    98.582939    23.375553
5653.96    81.295677    26.745045
5655.18    75.016251    34.296906
5656.39    93.433365    21.944536
5657.60    87.856995    17.101160
5658.82    61.609257    26.167002
5660.03    70.482697    24.062796
5661.25    77.652596    24.562866
5662.46    76.630150    28.141315
5663.68    83.053535    25.656723
5664.89    76.949158    24.537355
5666.11    84.873909    23.101397
5667.32    107.322395    21.579102
5668.54    80.933640    28.780483
5669.75    70.350792    28.768299
5670.96    97.352264    19.905624
5672.18    100.343811    20.808989
5673.39    93.463486    26.004259
5674.61    95.019638    30.715288
5675.82    97.570816    33.466839
5677.04    67.868088    28.895258
5678.25    51.774334    24.637712
5679.47    79.731270    26.736977
5680.68    87.591560    27.648018
5681.90    87.542122    34.007904
5683.11    90.055397    42.974720
5684.32    76.237534    38.942043
5685.54    77.922424    30.843266
5686.75    95.881767    30.728682
5687.97    101.992188    39.588375
5689.18    94.733566    38.968639
5690.40    79.823563    36.548313
5691.61    68.991371    43.798874
5692.83    77.054985    47.156200
5694.04    82.953644    42.087635
