#Wavelength     Flux
#[Angstrom]   [Counts]
5750.50    2234.524000
5752.14    2524.905000
5753.78    2418.888000
5755.41    2322.641000
5757.05    2222.513000
5758.69    2125.083000
5760.32    2244.496000
5761.96    2332.046000
5763.59    2393.278000
5765.23    2149.627000
5766.87    2165.759000
5768.50    2242.924000
5770.14    2392.532000
5771.77    2382.685000
5773.41    2352.011000
5775.05    2302.760000
5776.68    2231.803000
5778.32    2072.391000
5779.96    2211.576000
5781.59    2293.580000
5783.23    2208.464000
5784.86    2285.162000
5786.50    2215.792000
5788.14    2125.549000
5789.77    2039.960000
5791.41    2138.781000
5793.05    2077.614000
5794.68    2044.097000
5796.32    2325.090000
5797.95    2249.281000
5799.59    2304.062000
5801.23    2369.351000
5802.86    2214.793000
5804.50    2207.458000
5806.14    2157.736000
5807.77    2083.092000
5809.41    2025.087000
5811.04    2171.048000
5812.68    2210.084000
5814.32    2179.052000
5815.95    2342.308000
5817.59    2320.665000
5819.23    2310.363000
5820.86    2310.498000
5822.50    2262.512000
5824.13    2265.997000
5825.77    2313.037000
5827.40    2434.956000
5829.04    2313.613000
5830.68    2267.769000
5832.31    2226.867000
5833.95    2187.257000
5835.59    2198.547000
5837.22    2261.233000
5838.86    2285.213000
5840.49    2191.507000
5842.13    2313.953000
5843.77    2301.780000
5845.40    2287.951000
5847.04    2390.771000
5848.68    2265.568000
5850.31    2275.734000
5851.95    2313.748000
5853.59    2301.583000
5855.22    2129.748000
5856.86    2054.094000
5858.49    2024.000000
5860.13    2109.332000
5861.77    2054.800000
5863.40    2189.381000
5865.04    2431.313000
5866.67    2311.749000
5868.31    2308.627000
5869.95    2276.031000
5871.58    2216.180000
5873.22    2182.294000
5874.85    2155.964000
5876.49    2204.192000
5878.13    2361.417000
5879.76    2207.290000
5881.40    2262.229000
5883.04    2331.223000
5884.67    2418.813000
5886.31    2079.159000
5887.94    2185.204000
5889.58    2279.307000
5891.22    2237.512000
5892.85    2162.077000
5894.49    2233.798000
5896.13    2268.681000
5897.76    2076.814000
5899.40    2045.441000
5901.03    2217.265000
5902.67    2393.717000
5904.31    2300.393000
5905.94    2195.800000
5907.58    2138.294000
5909.22    2096.795000
5910.85    2080.373000
5912.49    2253.291000
5914.12    2235.899000
5915.76    2117.082000
5917.40    2179.264000
5919.03    2155.981000
5920.67    2130.135000
5922.31    2095.566000
5923.94    2185.523000
5925.58    2134.719000
5927.21    2100.920000
5928.85    2084.976000
5930.49    2157.171000
5932.12    2169.051000
5933.76    2143.066000
5935.40    2061.240000
5937.03    2154.866000
5938.67    2189.504000
5940.30    2211.808000
5941.94    2228.848000
5943.58    2027.736000
5945.21    2047.719000
5946.85    2113.808000
5948.48    2232.042000
5950.12    2266.952000
5951.76    2202.763000
5953.39    2150.353000
5955.03    2302.885000
5956.67    2197.457000
5958.30    2089.171000
5959.94    2006.118000
5961.57    2183.355000
5963.21    2166.210000
5964.85    2067.390000
5966.48    1927.925000
5968.12    1926.734000
5969.76    1842.408000
5971.39    1854.219000
5973.03    1927.747000
5974.66    1822.974000
5976.30    1872.390000
5977.94    1989.704000
5979.57    2187.971000
